cliente_id,tiempo_respuesta_horas,incidentes_reportados,compras_exitosas,tiempo_como_cliente_meses,descuento_promedio_pct,calificacion_producto,satisfaccion
C0127,9.6,1,12,13,3.77,5.0,1
C0128,25.7,0,12,17,15.52,1.0,0
C0129,22.4,1,9,4,8.86,2.0,0
C0130,13.8,2,11,29,28.51,5.0,1
C0131,29.5,0,11,24,22.14,3.0,0
C0132,19.2,3,16,22,3.87,1.0,0
C0133,29.1,1,11,33,21.28,2.0,0
C0134,43.4,2,20,40,22.03,,0
C0135,26.0,2,9,31,1.09,3.0,0
C0136,30.0,0,13,26,17.13,1.0,0
C0137,37.9,2,18,56,27.47,3.0,0
C0138,43.8,0,9,37,28.79,2.0,0
C0139,38.8,2,9,25,7.62,1.0,0
C0140,34.6,2,13,56,12.99,1.0,0
C0141,29.2,3,10,36,3.07,1.0,0
C0142,25.9,0,13,58,,3.0,1
C0143,19.7,0,11,55,21.61,4.0,1
C0144,,2,9,34,5.73,4.0,0
C0145,21.0,1,7,17,16.83,5.0,0
C0146,23.6,1,17,38,1.93,1.0,0
C0147,25.9,1,6,35,26.44,5.0,0
C0148,22.2,2,11,20,3.79,3.0,0
C0149,12.6,0,6,1,7.6,5.0,0
C0150,,1,6,24,21.75,5.0,0
C0151,39.9,1,15,21,10.49,5.0,0
C0152,17.7,0,16,56,1.27,5.0,1
C0153,30.5,0,16,15,8.02,3.0,0
C0154,27.0,3,17,25,18.76,3.0,0
C0155,32.4,0,11,25,28.05,2.0,0
C0156,17.8,3,7,5,23.55,4.0,0
C0157,37.3,0,15,58,20.37,4.0,0
C0158,12.3,2,13,45,27.2,1.0,0
C0159,15.0,3,14,5,15.73,4.0,0
C0160,15.3,1,13,32,21.48,4.0,0
C0161,35.9,0,14,19,4.76,1.0,0
C0162,23.8,0,12,9,7.83,4.0,0
C0163,39.5,1,10,43,27.32,2.0,0
C0164,20.4,2,18,44,4.72,5.0,1
C0165,29.3,0,15,37,26.37,4.0,1
C0166,24.6,2,10,23,26.39,3.0,0
C0167,23.8,2,11,4,,4.0,0
C0168,14.9,1,14,54,3.86,5.0,1
C0169,17.2,2,13,21,5.25,1.0,0
C0170,25.9,0,19,7,23.81,2.0,0
C0171,32.6,1,12,28,13.44,3.0,0
C0172,37.0,0,12,35,23.76,1.0,0
C0173,17.2,3,16,20,5.52,3.0,0
C0174,28.9,0,17,37,5.27,1.0,0
C0175,25.2,0,14,33,11.25,5.0,1
C0176,9.8,0,8,10,4.8,2.0,0
C0177,28.0,3,18,59,0.95,1.0,0
C0178,20.7,1,14,7,3.09,5.0,0
C0179,20.1,2,10,36,10.49,1.0,0
C0180,26.6,0,12,21,29.53,,1
C0181,26.3,1,9,18,10.19,2.0,0
C0182,28.4,2,8,28,,5.0,0
C0183,36.4,3,9,4,24.1,4.0,0
C0184,21.3,0,15,28,14.87,4.0,1
C0185,32.5,1,11,34,27.18,2.0,0
C0186,25.8,0,17,37,29.94,5.0,1
C0187,31.7,1,11,17,24.95,2.0,0
C0188,24.0,1,15,58,19.25,5.0,1
C0189,24.6,1,12,32,10.23,2.0,0
C0190,23.6,0,8,5,15.59,2.0,0
C0191,33.5,1,14,44,24.87,5.0,0
C0192,38.0,2,15,29,2.2,5.0,0
C0193,11.6,0,12,6,6.46,3.0,0
C0194,15.2,3,12,45,27.86,1.0,0
C0195,14.0,0,7,48,26.25,4.0,0
C0196,26.6,1,16,32,5.74,2.0,0
C0197,22.7,1,16,53,11.18,4.0,1
C0198,23.6,1,5,53,5.71,1.0,0
C0199,32.2,0,11,48,2.53,5.0,1
C0200,26.7,0,10,59,25.28,5.0,1
C0201,28.4,0,13,25,8.98,5.0,0
C0202,19.8,1,12,18,24.61,1.0,0
C0203,33.0,1,3,21,25.04,4.0,0
C0204,42.7,1,15,11,1.39,5.0,0
C0205,,0,7,49,7.5,4.0,1
C0206,31.2,0,16,10,6.56,3.0,0
C0207,33.1,0,13,11,3.69,5.0,0
C0208,34.8,3,13,11,,2.0,0
C0209,12.9,1,13,19,8.25,4.0,1
C0210,36.1,1,16,55,9.13,2.0,0
C0211,,0,17,57,4.25,2.0,1
C0212,32.3,0,20,6,19.66,4.0,0
C0213,26.9,0,10,19,5.22,3.0,0
C0214,16.2,1,8,36,6.86,3.0,0
C0215,12.5,1,7,8,4.0,2.0,0
C0216,35.8,1,14,23,15.3,5.0,0
C0217,19.1,1,14,55,18.98,3.0,1
C0218,24.6,2,2,12,10.3,2.0,0
C0219,16.7,0,8,43,8.95,1.0,0
C0220,19.6,1,10,26,7.92,2.0,0
C0221,25.9,0,16,35,22.5,5.0,1
C0222,20.7,0,9,2,18.43,5.0,0
C0223,22.8,1,10,9,26.6,1.0,0
C0224,31.8,2,12,7,14.15,5.0,0
C0225,25.9,1,13,38,19.41,4.0,0
C0226,38.1,2,12,8,6.09,3.0,0
C0227,,2,13,44,19.26,1.0,0
C0228,26.1,0,12,45,17.21,2.0,0
C0229,19.7,1,15,13,9.2,1.0,0
C0230,20.5,1,17,45,8.16,5.0,1
C0231,33.4,0,13,12,13.36,4.0,0
C0232,32.6,1,15,51,12.34,1.0,0
C0233,23.1,1,11,9,5.03,2.0,0
C0234,37.5,1,16,48,5.26,4.0,0
C0235,22.4,0,10,30,5.04,2.0,0
C0236,37.6,0,6,37,8.37,4.0,0
C0237,21.8,0,8,3,18.75,1.0,0
C0238,24.5,0,12,18,0.27,5.0,0
C0239,19.5,2,14,52,10.51,3.0,1
C0240,9.0,1,15,48,12.97,1.0,1
C0241,21.3,1,13,53,15.7,5.0,1
C0242,23.9,0,13,47,16.76,3.0,1
C0243,26.1,3,21,41,2.66,5.0,1
C0244,37.0,2,10,5,8.13,2.0,0
C0245,38.6,0,13,34,17.91,4.0,0
C0246,26.1,2,13,51,14.84,3.0,0
C0247,21.6,0,13,28,17.21,3.0,0
C0248,23.0,2,10,14,13.28,1.0,0
C0249,18.1,0,13,51,16.05,2.0,1
C0250,19.1,1,13,50,21.81,1.0,0
C0251,27.6,0,9,6,28.35,4.0,0
C0252,25.1,2,12,12,24.42,2.0,0
C0253,20.1,0,19,51,28.78,4.0,1
C0254,34.1,2,13,8,23.97,1.0,0
C0255,17.2,0,12,58,26.79,3.0,1
C0256,23.5,5,11,9,14.01,2.0,0
C0257,19.2,2,15,53,3.26,3.0,1
C0258,32.6,2,10,31,6.31,1.0,0
C0259,,1,11,5,5.55,5.0,0
C0260,33.2,2,14,11,22.58,5.0,0
C0261,28.1,2,9,7,29.25,4.0,0
C0262,21.9,2,13,53,23.91,4.0,1
C0263,24.0,1,7,5,25.5,5.0,0
C0264,30.6,0,6,11,5.96,5.0,0
C0265,18.7,0,7,9,23.26,1.0,0
C0266,18.2,1,11,23,14.12,1.0,0
C0267,14.3,1,7,20,10.97,4.0,0
C0268,23.6,1,10,59,18.87,3.0,1
C0269,32.4,0,14,13,7.11,4.0,0
C0270,29.7,1,9,25,8.12,4.0,0
C0271,15.3,2,12,41,24.65,1.0,0
C0272,19.2,1,11,34,0.3,2.0,0
C0273,23.9,2,14,12,12.89,3.0,0
C0274,18.5,0,12,25,21.28,4.0,1
C0275,31.2,0,14,27,21.58,1.0,0
C0276,33.3,1,13,34,22.74,4.0,0
C0277,24.0,2,16,52,27.63,1.0,0
C0278,18.7,3,11,53,21.98,5.0,1
C0279,27.5,2,8,3,15.73,2.0,0
C0280,15.7,2,4,14,16.39,5.0,0
C0281,15.2,1,12,25,5.33,4.0,1
C0282,22.0,1,10,12,9.69,1.0,0
C0283,17.7,1,13,17,8.81,1.0,0
C0284,35.9,0,16,26,25.79,2.0,0
C0285,19.4,0,9,29,20.88,5.0,1
C0286,23.8,0,12,40,13.43,4.0,1
C0287,10.3,0,12,52,25.86,5.0,1
C0288,34.9,0,12,13,4.54,4.0,0
C0289,38.9,0,11,26,11.09,5.0,0
C0290,21.9,0,15,8,8.96,1.0,0
C0291,26.8,0,10,11,23.36,5.0,0
C0292,27.8,0,12,8,27.81,1.0,0
C0293,21.3,0,7,31,24.59,5.0,1
C0294,26.8,1,13,48,23.21,2.0,0
C0295,28.7,1,16,38,27.81,2.0,0
C0296,25.2,2,9,48,21.92,4.0,0
C0297,14.9,0,10,44,9.47,4.0,1
C0298,26.7,0,6,31,29.19,2.0,0
C0299,27.9,1,9,36,17.83,1.0,0
C0300,31.9,1,7,43,3.89,3.0,0
C0301,19.8,4,16,14,15.54,4.0,0
C0302,14.5,0,14,58,10.97,3.0,1
C0303,33.9,1,11,38,4.25,1.0,0
C0304,32.6,0,14,18,24.14,4.0,0
C0305,14.2,1,15,31,17.89,5.0,1
C0306,18.1,2,14,22,7.87,4.0,0
C0307,16.7,1,8,18,11.69,1.0,0
C0308,19.2,1,12,17,4.02,4.0,0
C0309,21.1,1,13,8,13.04,1.0,0
C0310,16.1,0,14,30,23.18,5.0,1
C0311,31.5,1,6,52,12.8,4.0,0
C0312,16.5,1,14,59,28.69,3.0,1
C0313,25.8,1,14,45,18.47,3.0,1
C0314,27.6,2,17,25,29.52,4.0,0
C0315,12.4,1,19,53,24.82,2.0,1
C0316,28.3,0,14,33,6.88,2.0,0
C0317,24.2,0,8,21,10.55,3.0,0
C0318,26.7,1,18,3,20.78,1.0,0
C0319,,0,12,33,26.36,2.0,0
C0320,24.6,0,10,25,25.92,,0
C0321,8.1,0,14,44,2.83,4.0,1
C0322,17.0,3,8,17,29.09,5.0,0
C0323,18.9,1,7,19,16.65,2.0,0
C0324,17.6,1,10,33,5.59,3.0,0
C0325,25.0,0,5,13,25.21,4.0,0
C0326,23.3,2,17,35,7.66,1.0,0
C0327,,1,9,36,20.51,3.0,0
C0328,35.1,0,13,9,0.85,4.0,0
C0329,,1,4,37,7.73,2.0,0
C0330,32.4,3,10,24,12.07,2.0,0
C0331,18.6,0,15,19,18.05,5.0,1
C0332,27.1,1,15,9,12.22,5.0,0
C0333,4.9,1,12,17,1.44,2.0,0
C0334,31.0,0,9,28,11.89,5.0,0
C0335,56.0,2,11,33,,3.0,0
C0336,,1,11,59,23.88,5.0,1
C0337,29.8,1,13,14,25.62,2.0,0
C0338,27.7,0,18,43,22.07,,1
C0339,26.8,1,10,51,4.66,2.0,0
C0340,21.7,3,11,59,9.12,5.0,1
C0341,18.1,0,15,50,0.6,4.0,1
C0342,18.9,0,14,41,12.74,4.0,1
C0343,18.7,1,17,38,25.91,2.0,1
C0344,16.0,0,14,47,28.14,4.0,1
C0345,18.9,1,8,55,18.55,4.0,1
C0346,18.5,0,16,26,19.15,1.0,0
C0347,22.2,1,11,22,20.95,2.0,0
C0348,32.3,0,9,46,12.66,5.0,0
C0349,20.5,1,12,7,7.06,4.0,0
C0350,30.3,0,15,41,14.16,4.0,1
C0351,34.7,1,12,5,25.4,1.0,0
C0352,30.7,3,11,29,16.79,3.0,0
C0353,18.1,2,10,49,16.23,5.0,1
C0354,29.6,0,11,30,25.28,5.0,0
C0355,25.0,2,12,29,0.72,3.0,0
C0356,10.9,4,14,43,12.97,5.0,1
C0357,19.6,1,8,14,27.43,1.0,0
C0358,17.5,0,13,12,24.89,2.0,0
C0359,19.4,1,10,49,21.19,2.0,0
C0360,25.4,2,10,17,15.08,1.0,0
C0361,12.2,1,12,1,27.48,1.0,0
C0362,14.4,1,16,29,4.05,2.0,0
C0363,40.3,0,11,44,1.18,4.0,0
C0364,32.5,0,15,49,9.9,1.0,0
C0365,19.9,1,11,21,13.77,2.0,0
C0366,13.6,1,12,55,22.78,5.0,1
C0367,12.5,2,10,16,19.64,1.0,0
C0368,43.1,0,12,20,5.13,4.0,0
C0369,23.8,3,5,30,13.91,,0
C0370,13.9,2,14,36,20.72,2.0,0
C0371,12.0,1,10,15,15.44,4.0,0
C0372,21.0,2,10,23,2.42,1.0,0
C0373,23.8,0,8,24,11.57,2.0,0
C0374,26.4,2,18,50,6.1,4.0,1
C0375,23.1,1,5,9,18.16,1.0,0
C0376,13.8,1,12,30,1.62,4.0,0
C0377,19.3,2,15,32,27.36,1.0,0
C0378,20.8,1,11,9,24.98,4.0,0
C0379,22.6,0,8,18,9.95,2.0,0
C0380,28.1,1,12,59,17.65,4.0,0
C0381,34.0,0,17,14,28.13,2.0,0
C0382,20.6,0,12,16,3.46,4.0,0
C0383,35.5,3,16,22,4.31,4.0,0
C0384,23.1,2,12,27,0.62,1.0,0
C0385,,1,10,4,9.95,1.0,0
C0386,28.6,3,18,38,20.93,5.0,1
C0387,23.0,1,10,32,22.82,1.0,0
C0388,8.6,0,6,51,6.3,1.0,0
C0389,30.0,1,7,13,9.43,1.0,0
C0390,28.2,1,12,22,12.7,1.0,0
C0391,30.5,0,14,5,5.28,1.0,0
C0392,23.9,1,14,58,4.64,5.0,1
C0393,20.8,0,8,57,13.11,4.0,1
C0394,21.3,1,8,44,16.55,3.0,0
C0395,26.9,0,13,8,22.84,4.0,0
C0396,25.9,1,14,26,15.19,1.0,0
C0397,24.8,2,10,24,9.05,,0
C0398,,0,10,42,8.76,4.0,0
C0399,28.8,2,9,53,21.94,2.0,0
C0400,10.3,2,14,21,1.01,1.0,0
C0401,9.1,1,13,48,28.83,1.0,0
C0402,43.0,1,13,45,20.13,5.0,0
C0403,32.7,5,10,28,7.63,1.0,0
C0404,26.1,4,9,33,22.48,5.0,0
C0405,19.1,1,12,42,26.81,3.0,1
C0406,19.2,0,8,58,3.1,4.0,1
C0407,25.5,1,9,55,28.37,2.0,0
C0408,9.2,3,10,3,4.09,5.0,0
C0409,27.7,0,10,25,21.3,2.0,0
C0410,20.6,1,13,11,20.06,4.0,0
C0411,,2,11,45,14.44,5.0,0
C0412,16.3,0,13,25,14.3,1.0,0
C0413,22.0,0,18,3,4.99,5.0,1
C0414,32.2,2,9,24,12.65,3.0,0
C0415,19.5,2,10,45,8.19,4.0,0
C0416,23.6,0,9,22,26.85,2.0,0
C0417,35.6,1,13,58,7.56,2.0,0
C0418,29.5,0,4,27,6.99,,0
C0419,15.3,2,14,25,29.45,3.0,0
C0420,21.7,2,14,38,4.89,4.0,0
C0421,33.3,1,12,57,27.86,5.0,1
C0422,,2,12,55,7.62,5.0,0
C0423,23.5,2,13,26,16.44,5.0,0
C0424,30.6,0,13,53,23.25,1.0,0
C0425,27.5,1,14,2,0.76,2.0,0
C0426,26.0,1,10,36,18.01,1.0,0
C0427,20.0,1,9,51,5.52,,0
C0428,18.6,0,8,17,18.61,2.0,0
C0429,18.3,1,12,8,5.47,5.0,0
C0430,31.4,0,9,21,15.48,2.0,0
C0431,23.2,0,7,54,29.77,5.0,1
C0432,24.9,3,8,52,0.13,5.0,0
C0433,10.7,2,10,39,19.18,3.0,0
C0434,27.0,1,8,51,22.18,3.0,0
C0435,23.6,1,11,5,26.75,1.0,0
C0436,23.4,0,18,19,7.27,4.0,1
C0437,30.6,0,12,29,15.12,5.0,1
C0438,16.4,1,12,39,,5.0,1
C0439,32.5,1,9,32,20.11,,0
C0440,14.2,1,7,4,20.29,2.0,0
C0441,24.0,2,12,27,2.32,1.0,0
C0442,14.2,1,10,10,23.24,3.0,0
C0443,13.8,2,18,51,29.3,5.0,1
C0444,25.4,3,8,51,4.53,5.0,0
C0445,8.6,1,6,56,4.1,3.0,1
C0446,34.6,0,8,22,25.69,3.0,0
C0447,24.0,0,12,20,25.32,1.0,0
C0448,41.5,3,7,47,8.16,4.0,0
C0449,19.9,2,8,55,26.13,5.0,1
C0450,14.6,2,10,39,13.03,5.0,1
C0451,6.7,2,9,10,16.4,4.0,0
C0452,23.7,0,12,55,28.72,1.0,0
C0453,17.5,1,7,42,19.39,5.0,0
C0454,35.7,1,12,16,8.94,1.0,0
C0455,19.2,1,16,36,28.36,2.0,0
C0456,26.0,0,16,11,22.43,3.0,0
C0457,32.2,1,7,32,21.19,2.0,0
C0458,23.1,2,14,50,21.86,1.0,0
C0459,25.8,0,17,50,13.64,5.0,1
C0460,24.8,0,9,21,,4.0,0
C0461,9.2,0,8,40,16.26,5.0,1
C0462,26.7,0,12,32,0.66,1.0,0
C0463,31.5,0,13,11,11.23,4.0,0
C0464,38.5,2,14,49,11.23,5.0,0
C0465,3.6,0,15,57,,,1
C0466,,1,8,44,9.74,1.0,0
C0467,30.1,1,16,33,24.18,,0
C0468,,1,15,34,9.8,4.0,1
C0469,19.3,1,11,31,24.95,4.0,1
C0470,31.1,1,13,7,14.84,,0
C0471,24.2,4,15,26,25.13,5.0,0
C0472,36.6,1,15,42,18.45,1.0,0
C0473,34.0,1,12,18,14.98,3.0,0
C0474,21.6,0,12,2,2.79,4.0,0
C0475,31.4,0,15,29,3.62,4.0,0
C0476,26.4,1,14,14,14.38,1.0,0
C0477,33.5,2,5,37,29.61,3.0,0
C0478,27.6,1,12,6,26.74,1.0,0
C0479,17.5,1,10,41,13.93,3.0,0
C0480,18.9,1,9,6,12.78,5.0,0
C0481,12.2,0,9,35,21.0,2.0,0
C0482,,1,14,13,26.56,,1
C0483,23.5,0,9,45,29.46,1.0,0
C0484,31.5,2,9,9,25.68,2.0,0
C0485,20.9,5,15,31,18.83,1.0,0
C0486,24.5,1,17,54,24.09,3.0,1
C0487,49.0,2,9,12,25.44,3.0,0
C0488,16.3,1,12,34,26.64,3.0,1
C0489,29.9,1,15,58,1.7,4.0,1
C0490,21.9,2,15,20,5.97,1.0,0
C0491,24.2,1,18,11,23.13,,0
C0492,22.1,0,13,43,22.55,1.0,0
C0493,26.9,0,6,39,23.81,4.0,0
C0494,16.9,1,10,26,25.67,4.0,1
C0495,24.7,1,15,56,7.58,2.0,0
C0496,24.2,0,15,7,11.31,,0
C0497,24.4,1,11,19,2.89,4.0,0
C0498,14.7,1,11,5,17.22,4.0,0
C0499,28.7,1,13,30,4.57,4.0,0
C0500,25.9,0,19,36,18.16,1.0,0
C0501,40.9,0,13,18,0.76,,0
C0502,8.3,1,16,3,21.9,1.0,0
C0503,41.9,2,8,7,6.64,1.0,0
C0504,32.5,1,7,57,18.27,4.0,0
C0505,20.4,1,15,40,27.36,1.0,0
C0506,37.9,0,21,10,16.76,4.0,0
C0507,31.2,4,11,43,16.85,5.0,0
C0508,28.8,3,14,58,20.46,5.0,1
C0509,21.3,0,13,10,16.99,5.0,0
C0510,15.3,1,14,53,15.69,3.0,1
C0511,12.8,2,8,48,24.13,4.0,0
C0512,24.3,0,6,24,20.05,5.0,0
C0513,34.3,2,14,34,9.39,2.0,0
C0514,37.5,1,10,28,0.94,2.0,0
C0515,23.7,0,8,29,27.88,4.0,0
C0516,19.5,1,10,8,18.03,3.0,0
C0517,20.0,1,12,41,10.84,4.0,1
C0518,7.9,1,17,18,28.72,4.0,1
C0519,18.8,2,16,4,22.0,5.0,0
C0520,27.2,1,16,58,11.47,4.0,1
C0521,28.0,1,13,39,24.68,1.0,0
C0522,27.5,1,21,51,6.21,5.0,1
C0523,13.5,0,15,8,27.38,5.0,1
C0524,33.5,0,10,16,20.55,4.0,0
C0525,33.4,1,12,50,3.32,5.0,0
C0526,15.8,0,14,59,25.95,2.0,1
C0527,20.4,1,8,49,14.68,4.0,1
C0528,15.5,1,12,18,15.38,5.0,1
C0529,19.8,0,8,55,24.24,3.0,1
C0530,28.2,1,15,40,0.69,1.0,0
C0531,22.7,1,11,47,18.18,1.0,0
C0532,16.9,1,10,18,18.42,4.0,0
C0533,26.1,1,12,5,21.44,4.0,0
C0534,15.1,0,12,48,0.58,5.0,1
C0535,30.7,1,6,5,18.73,2.0,0
C0536,24.9,0,14,33,16.15,2.0,1
C0537,20.5,1,10,26,23.81,5.0,0
C0538,19.6,1,11,17,8.38,5.0,0
C0539,30.6,0,19,56,23.52,,1
C0540,22.2,0,11,33,1.02,3.0,0
C0541,14.7,0,14,42,15.26,1.0,0
C0542,19.3,0,6,10,7.61,2.0,0
C0543,18.0,1,11,27,20.9,4.0,0
C0544,22.4,0,19,44,22.77,4.0,1
C0545,29.0,0,12,34,0.03,5.0,0
C0546,29.0,0,15,53,25.02,1.0,0
C0547,21.6,0,12,44,11.32,5.0,1
C0548,19.5,1,13,21,1.63,3.0,0
C0549,41.1,1,14,25,9.34,1.0,0
C0550,13.6,0,7,25,7.39,2.0,0
C0551,22.0,1,13,41,17.66,1.0,0
C0552,19.5,1,11,41,0.25,5.0,1
C0553,26.6,0,11,48,23.56,2.0,0
C0554,23.0,0,14,25,14.47,3.0,0
C0555,12.3,0,7,17,25.12,5.0,0
C0556,28.9,1,11,38,20.89,3.0,0
C0557,15.2,1,8,59,14.77,1.0,0
C0558,16.0,1,9,56,2.53,3.0,1
C0559,19.4,0,14,10,20.7,5.0,1
C0560,20.5,1,12,57,21.97,3.0,1
C0561,23.1,0,15,56,0.94,2.0,0
C0562,,1,9,56,14.36,2.0,0
C0563,19.5,1,15,38,24.33,5.0,1
C0564,20.7,0,8,51,19.52,4.0,1
C0565,14.3,3,12,48,1.18,5.0,1
C0566,29.0,0,7,19,,1.0,0
C0567,29.9,2,11,8,18.58,1.0,0
C0568,30.2,1,12,4,26.59,4.0,0
C0569,18.5,1,17,50,5.24,2.0,1
C0570,42.0,3,13,37,22.71,5.0,0
C0571,20.7,1,11,48,10.58,5.0,1
C0572,10.7,0,11,7,5.82,3.0,0
C0573,38.1,0,15,11,12.19,3.0,0
C0574,28.8,0,7,53,3.33,1.0,0
C0575,33.4,2,9,1,4.58,3.0,0
C0576,22.7,1,9,55,12.89,1.0,0
C0577,15.3,3,4,10,25.4,1.0,0
C0578,29.2,1,9,21,22.46,3.0,0
C0579,23.8,1,14,19,6.71,4.0,0
C0580,28.8,0,12,31,10.42,3.0,0
C0581,10.8,0,17,25,25.82,3.0,1
C0582,24.8,0,11,12,7.46,2.0,0
C0583,17.2,3,9,38,15.59,1.0,0
C0584,16.1,1,21,14,14.65,2.0,0
